bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,year,publisher
17702,The Dirt: Confessions of the World's Most Notorious Rock Band,Neil Strauss/Vince Neil/Nikki Sixx/Tommy Lee/Mick Mars,4.16,60392886,9780000000000.0,eng,430,436,50,2001,Dey Street Books
6856,Manhunt,Janet Evanovich,3.7,60598824,9780000000000.0,eng,219,12152,449,2005,HarperTorch
38633,The Secret Garden,Frances Hodgson Burnett/Graham Rust,4.13,590240773,9780000000000.0,eng,298,254,24,1999,Scholastic
7821,Seduction and Betrayal: Women and Literature,Elizabeth Hardwick/Joan Didion,4.01,940322781,9780000000000.0,eng,224,269,26,2001,NYRB Classics
9106,Portrait in Death (In Death  #16),J.D. Robb,4.39,749934425,9780000000000.0,en-US,354,142,9,2005,Piatkus Books
19152,The Divine Comedy I: Hell,Dante Alighieri/Dorothy L. Sayers,4.0,140440062,9780000000000.0,eng,347,696,75,2005,Penguin Classics
24455,For Her Own Good: Two Centuries of the Experts' Advice to Women,Barbara Ehrenreich/Deirdre English,3.97,1400078008,9780000000000.0,en-US,410,2126,123,2005,Anchor
31306,Murder at the Vicarage (Miss Marple  #1),Agatha Christie,4.05,451201159,9780000000000.0,eng,256,462,55,2000,Signet
22553,Gunslinger Girl  Vol. 1,Yu Aida/Hiroshi Aida,3.87,1413900208,9780000000000.0,eng,175,911,42,2003,ADV Manga
3536,Love @ First Site,Jane Moore,3.41,767916913,9780000000000.0,en-US,368,910,74,2006,Broadway Books
33169,Les Essais (mis en français moderne par Claude Pinganaud),Michel de Montaigne,4.24,2869595948,9780000000000.0,fre,806,6,1,2002,Arléa
17722,Alice's Adventures in Wonderland & Through the Looking-Glass,Lewis Carroll/John Tenniel,4.07,553213458,9780000000000.0,eng,234,1469,98,1984,Bantam Classics
8627,Master and Commander (Aubrey/Maturin   #1),Patrick O'Brian,4.1,393325172,9780000000000.0,en-US,459,541,95,2003,W. W. Norton  Company
32427,The Servants of Twilight / Darkfall / Phantoms,Dean Koontz/Leigh Nichols,4.24,517064871,9780000000000.0,eng,752,3336,24,1991,Wings
24218,Alice's Adventures in Wonderland,Lewis Carroll/Helen Oxenbury,4.02,763620491,9780000000000.0,eng,208,65,5,2003,Candlewick Press
17876,Notes from Underground  White Nights  The Dream of a Ridiculous Man  and Selections from The House of the Dead,Fyodor Dostoyevsky/Andrew R. MacAndrew/Ben Marcus,4.18,451529553,9780000000000.0,eng,233,71824,1607,2004,Signet
6110,The Normans in Sicily: The Normans in the South 1016-1130 and the Kingdom in the Sun 1130-1194,John Julius Norwich,4.34,140152121,9780000000000.0,eng,816,268,16,2004,Penguin Global
4866,How to Stop Worrying and Start Living,Dale Carnegie,4.12,671035975,9780000000000.0,eng,358,61639,1607,2004,Gallery Books
11048,The Boys of Everest: Chris Bonington and the Tragedy of Climbing's Greatest Generation,Clint Willis,3.86,786715790,9780000000000.0,eng,535,452,36,2006,Carroll & Graf Publishers
16331,Murder at the Vicarage (Miss Marple  #1),Agatha Christie,4.05,1579126251,9780000000000.0,eng,288,121099,2237,2006,Black Dog & Leventhal Publishers
27647,Secretos De Familia,Julia Glass,3.57,8496525031,9790000000000.0,spa,528,0,1,2006,Puzzle-Roca
5502,The Harafish,Naguib Mahfouz/Catherine Cobham/Naguib Mahfouz,4.36,385423357,9780000000000.0,eng,416,590,61,1997,Anchor Books
2920,Tucket's Travels: Francis Tucket's Adventures In The West  1847-1849 (The Tucket Adventures  #1-5),Gary Paulsen,4.44,440419670,9780000000000.0,en-US,560,557,46,2003,Yearling
40020,A Patchwork Planet,Anne Tyler,3.79,080411918X,9780000000000.0,eng,320,11355,571,2001,Ballantine Books
4248,The Da Vinci Code,Dan Brown,3.84,1400079179,9780000000000.0,eng,489,13934,1459,2006,Anchor
27,Neither Here nor There: Travels in Europe,Bill Bryson,3.86,380713802,9780000000000.0,eng,254,48701,2238,1993,William Morrow Paperbacks
2883,Bleach  Volume 12,Tite Kubo,4.36,1421504030,9780000000000.0,eng,208,8948,86,2006,VIZ Media LLC
34463,Seven Japanese Tales,Jun'ichirō Tanizaki/Howard Hibbett,3.85,679761071,9780000000000.0,eng,298,1291,86,1996,Vintage
30913,Time to Learn: How to Create High Schools That Serve All Students,George H. Wood/Theodore R. Sizer,3.5,325008086,9780000000000.0,en-US,216,8,2,2005,Heinemann Educational Books
45112,Assassin's Quest (Farseer Trilogy  #3),Robin Hobb,4.18,553565699,9780000000000.0,eng,757,67473,1967,1998,Spectra
33737,Manhunting,Jennifer Crusie,3.77,373772513,9780000000000.0,eng,328,13317,697,2007,HQN
34016,Criminal Investigation: The Art and the Science,Michael D. Lyman,4.21,131198777,9780000000000.0,en-US,536,1,0,2004,Prentice Hall
16431,Sole Survivor,Dean Koontz,3.78,553589490,9780000000000.0,eng,403,23244,547,2006,Bantam Books
23000,Operation Wandering Soul,Richard Powers,3.61,006097611X,9780000000000.0,eng,352,379,33,2002,Harper Perennial
36023,Tim Burton: Interviews,Kristian Fraga,4.26,1578067596,9780000000000.0,eng,192,103,7,2010,University Press of Mississippi
8199,Writings to Young Women from Laura Ingalls Wilder: On Life as a Pioneer Woman (Writings to Young Women from Laura Ingalls Wilder #2),Laura Ingalls Wilder/Stephen W. Hines,3.92,1400307856,9780000000000.0,eng,116,94,10,2006,Tommy Nelson
42177,Burning The Map,Laura Caldwell,3.54,373250215,9780000000000.0,en-US,288,1336,66,2002,Red Dress Ink
43221,Contingency  Hegemony  Universality: Contemporary Dialogues on the Left,Judith Butler/Ernesto Laclau/Slavoj Žižek,3.92,185984278X,9780000000000.0,eng,329,707,18,2000,Verso
44022,Full Circle: A South American Journey,Luis Sepúlveda/Chris Andrews,3.77,864424655,9780000000000.0,eng,192,56,9,1996,Lonely Planet
27585,The Perfect Wrong Note: Learning to Trust Your Musical Self,William Westney,4.24,1574671456,9780000000000.0,eng,239,191,20,2006,Hal Leonard Pub Corp
15318,魔戒二部曲：雙城奇謀,J.R.R. Tolkien/托爾?Alan  Lee/朱學?4.44,4.44,9570823372,9790000000000.0,zho,467,24,0,2001,聯經出版事業股份有限公司
8532,Decider,Dick Francis,3.99,042519938X,9780000000000.0,eng,341,3461,133,2004,G.P. Putnam's Sons
5297,The Picture of Dorian Gray,Oscar Wilde/Jeffrey Eugenides,4.08,375751513,9780000000000.0,eng,272,760717,17179,2004,Random House: Modern Library
30982,Scales of the Serpent (Diablo: The Sin War  #2),Richard A. Knaak,3.86,743471237,9780000000000.0,eng,327,866,31,2007,Pocket Star
10514,Travels in Hyperreality,Umberto Eco/John Radziewicz/William Weaver,3.89,156913216,9780000000000.0,eng,324,2021,78,1990,Mariner Books
29286,Burt Dow  Deep-Water Man,Robert McCloskey,4.1,014050978X,9780000000000.0,en-US,64,673,55,1989,Puffin Books
34517,Reaper Man (Discworld  #11; Death  #2),Terry Pratchett,4.28,552152951,9780000000000.0,eng,352,63287,1445,2005,Corgi
29378,Practical Ethics,Peter Singer,4.05,052143971X,9780000000000.0,eng,411,2036,80,1993,Cambridge University Press
11413,Captivating: Unveiling the Mystery of a Woman's Soul,John Eldredge/Stasi Eldredge,3.91,785264698,9780000000000.0,en-US,243,42509,738,2005,Nelson Books
21063,The Bloody Crown of Conan (Conan the Cimmerian  #2),Robert E. Howard/Gary Gianni/Patrice Louinet,4.3,345461525,9780000000000.0,eng,366,3875,97,2004,Del Rey Ballantine Random House
13068,Double Whammy (Skink #1),Carl Hiaasen,3.93,446695661,9780000000000.0,eng,404,11050,624,2005,Grand Central Publishing
28294,A Void,Georges Perec/Gilbert Adair,3.8,1567922961,9780000000000.0,eng,284,1736,155,2005,Verba Mundi
30039,The Prize (deWarenne Dynasty  #4),Brenda Joyce,3.98,778320898,9780000000000.0,eng,575,1604,66,2004,Mira Books
25788,The Book of Five Rings,Miyamoto Musashi/Thomas Cleary,4.07,1570627487,9780000000000.0,eng,144,192,10,1993,Shambhala
31842,The Undead and Philosophy: Chicken Soup for the Soulless,Richard V. Greene/K. Silem Mohammad,3.7,812696018,9780000000000.0,en-US,288,196,18,2006,Open Court
34607,The Damnation Game,Clive Barker,3.82,517681137,9780000000000.0,eng,374,0,0,1989,Random House
30575,The Atlantis Dialogue,Plato/Aaron Shepard/Benjamin Jowett,3.77,938497154,9780000000000.0,en-GB,46,34,3,2001,Shepard Publications
11919,Haunted (Women of the Otherworld  #5),Kelley Armstrong,4.09,553587080,9780000000000.0,eng,495,21556,653,2005,Bantam Spectra
25921,Love Mode  Vol. 1,Yuki Shimizu,3.93,1598160109,9780000000000.0,eng,192,1417,41,2005,Blu
9567,Half Asleep in Frog Pajamas,Tom Robbins,3.74,184243036X,9780000000000.0,eng,389,18417,542,2002,No Exit Press
34296,The Builders,Maeve Binchy,3.97,1902602684,9780000000000.0,eng,87,664,82,2006,New Island Books
15731,Ecuador & the Galapagos Islands,Danny Palmerlee/Carolyn McCarthy/Michael Grosberg/Lonely Planet,3.89,174104295X,9780000000000.0,en-GB,440,66,8,2006,Lonely Planet
23840,The Attraction,Douglas Clegg,3.62,843954116,9780000000000.0,eng,324,386,34,2006,Leisure Books
1375,The Iliad/The Odyssey,Homer/Robert Fagles/Bernard Knox,4.04,147712556,9780000000000.0,eng,1556,54939,380,1999,Penguin Classics
8583,Come to Grief / Decider / Wild Horses,Dick Francis,4.09,399143068,9780000000000.0,eng,707,32,0,1997,Putnam Adult
367,Douglas Adams's Starship Titanic,Terry Jones,3.6,345368436,9780000000000.0,eng,256,885,84,1998,Ballantine Books
7352,Tolkien: A Look Behind The Lord of the Rings,Lin Carter,3.76,345215508,9780000000000.0,eng,211,13,0,1972,Ballantine Books (NY)
3871,The Politically Incorrect Guide to American History,Thomas E. Woods Jr.,4.03,895260476,9780000000000.0,en-US,270,1604,153,2004,Regnery Publishing
10826,Charlotte's Web,E.B. White/Garth Williams,4.17,61228745,9780000000000.0,eng,179,7,1,2006,HarperEntertainment
45251,Judas Unchained (Commonwealth Saga  #2),Peter F. Hamilton,4.31,345461673,9780000000000.0,en-US,1008,738,68,2007,Del Rey
15973,Middle Age: A Romance,Joyce Carol Oates,3.58,60934905,9780000000000.0,eng,480,1650,199,2002,Ecco
38905,Follow Your Heart's Vegetarian Soup Cookbook,Janice Cook Migliaccio,3.47,880071311,9780000000000.0,eng,127,15,1,1983,Woodbridge Press Publishing Company
27924,The Essential Augustine,Augustine of Hippo/Vernon J. Bourke,3.69,915144077,9780000000000.0,eng,268,114,7,1978,Hackett Publishing Company (Indianapolis  IN)
408,The Names,Don DeLillo,3.64,679722955,9780000000000.0,eng,339,3100,212,1989,Vintage
29489,Hard Candy,Angela Knight/Sheri Gilmore/Morgan Hawke,3.99,1596321288,9780000000000.0,en-US,350,564,23,2005,Loose Id  LLC
16336,The Unexpected Guest: A Play In Two Acts,Agatha Christie,3.83,573014671,9780000000000.0,eng,100,2813,167,2010,Samuel French Ltd
43039,White Fang,Kathleen Olmstead/Jack London/Dan Andreasen/Arthur Pober,4.24,1402725000,9780000000000.0,en-US,160,713,31,2006,Sterling
40792,One Tiny Turtle,Nicola Davies/Jane Chapman,4.13,763623113,9780000000000.0,eng,32,518,102,2005,Candlewick Press
25052,Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle  #2),Betty MacDonald/Alexandra Boiger,4.16,64401510,9780000000000.0,eng,192,13359,236,2007,HarperCollins
30818,The Rapture: In the Twinkling of an Eye   (Before They Were Left Behind  #3),Tim LaHaye/Jerry B. Jenkins,4.15,1414305818,9780000000000.0,en-GB,351,2855,114,2007,Tyndale House Publishers
16996,Underworld Unleashed,Mark Waid/Scott Peterson/Howard Porter/Dennis Janke/Phil Jimenez/J.H. Williams III/John Stokes/Mick Gray/Dan           Green,3.12,1563894475,9780000000000.0,eng,176,111,6,1998,DC Comics
7742,Ahab's Wife  or The Star-Gazer,Sena Jeter Naslund,4.03,60838744,9780000000000.0,eng,704,40049,2391,2005,William Morrow Paperbacks
27566,To Battle the Gods (Jalav  Amazon Warrior  #5),Sharon Green,4.07,886771285,9780000000000.0,eng,446,87,1,1986,DAW
42932,Whirlwind (Asian Saga  #6),James Clavell,3.82,340766182,9780000000000.0,eng,1231,5626,164,1999,Morrow
21484,The Winds of War (The Henry Family  #1),Herman Wouk,4.37,316952664,9780000000000.0,eng,896,47239,1251,2002,Back Bay Books
21527,Hollywood Tough (Shane Scully  #3),Stephen J. Cannell/Paul Michael/Michael Prichard,3.86,1559278226,9780000000000.0,eng,10,825,49,2003,Macmillan Audio
3830,A Taste for Death (Adam Dalgliesh  #7),P.D. James,4.02,1400096472,9780000000000.0,eng,459,10304,374,2005,Vintage
26274,The Cultural Cold War: The CIA and the World of Arts and Letters,Frances Stonor Saunders,4.01,1565846648,9780000000000.0,eng,509,13,1,2001,The New Press
3688,Complete Short Stories,Graham Greene/Pico Iyer,4.17,143039105,9780000000000.0,eng,594,1122,69,2005,Penguin Classics
5661,Holiday Romance and Other Writings for Children,Charles Dickens,3.32,460876015,9780000000000.0,eng,368,8,3,1995,Everyman Paperback Classics
34435,The Theban Plays: Antigone  King Oidipous & Oidipous at Colonus (Focus Classical Library),Sophocles/Ruby Blondell,3.97,1585100374,9780000000000.0,en-US,248,57,3,2001,Focus
25848,The Drifting Classroom  Vol. 5 (Drifting Classroom),Kazuo Umezu,3.87,1421509571,9780000000000.0,en-US,192,388,15,2007,VIZ Media LLC
37951,Eight Black Horses (87th Precinct  #38),Ed McBain/Mark T. Sullivan,3.92,743463080,9780000000000.0,eng,336,734,40,2003,Pocket Books
18160,The Art of Deception: Controlling the Human Element of Security,Kevin D. Mitnick/William L. Simon/Steve Wozniak,3.76,076454280X,9780000000000.0,eng,352,4565,283,2003,Wiley
16528,My Invented Country: A Nostalgic Journey Through Chile,Isabel Allende,3.85,006054564X,9780000000000.0,en-US,199,4844,359,2003,Harper
34480,Le chat  son maître et ses deux maîtresses,Jun'ichirō Tanizaki,3.8,2070401677,9780000000000.0,fre,210,29,2,1997,Gallimard
9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,4.06,307279464,9780000000000.0,eng,397,308840,14993,2006,Anchor Books
22339,Death: The Time of Your Life (Death of the Endless  #2),Neil Gaiman/Chris Bachalo/Mark Buckingham/Mark Pennington/Claire Danes,4.22,1563893339,9780000000000.0,eng,95,12377,198,1997,Vertigo
3447,In the Lake of the Woods,Tim O'Brien,3.78,061870986X,9780000000000.0,eng,303,14655,1211,2006,Mariner Books
12279,Molloy  Malone Dies  The Unnamable (The Trilogy  #1-3),Samuel Beckett,4.28,375400702,9780000000000.0,eng,512,6775,217,1997,Everyman's Library
13568,Tsubasa: RESERVoir CHRoNiCLE  Vol. 11,CLAMP/William Flanagan,4.28,345485289,9780000000000.0,eng,183,2728,35,2006,Del Rey
6640,It's Easy Being Green: A Handbook for Earth-Friendly Living,Crissy Trask/Mike Clelland,3.55,158685772X,9780000000000.0,eng,168,330,48,2006,Gibbs Smith
14177,A Treasury of Dick and Jane and Friends (Dick and Jane),Pearson Scott Foresman/William S. Gray,4.13,448433400,9780000000000.0,en-US,200,371,43,2003,Grosset & Dunlap
19898,Assembling California,John McPhee,4.17,374523932,9780000000000.0,eng,294,1595,120,1994,Farrar  Straus and Giroux
824,The Cobweb,Neal Stephenson/J. Frederick George,3.61,553383442,9780000000000.0,eng,448,2465,137,2005,Spectra Books
24565,The Complete Monty Python's Flying Circus: All the Words  Vol. 2,Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin,4.44,679726489,9780000000000.0,eng,384,1212,18,1989,Pantheon
30232,Little Butterfly  Volume 03,Hinako Takanaga,4.21,156970905X,9780000000000.0,eng,184,609,6,2006,Digital Manga Publishing
25053,Hello  Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #4),Betty MacDonald/Alexandra Boiger,4.24,64401499,9780000000000.0,eng,125,14745,203,2007,HarperCollins
22239,For the Sins of My Father: A Mafia Killer  His Son  and the Legacy of a Mob Life,Albert Demeo/Mary Jane Ross,4.05,767906896,9780000000000.0,eng,288,966,108,2003,Broadway Books
10805,All the Little Live Things,Wallace Stegner,4.09,140154418,9780000000000.0,eng,345,2595,350,1991,Penguin Books
44987,Kim,Rudyard Kipling,3.72,486445089,9780000000000.0,eng,240,159,19,2005,Dover Publications
39855,Ten Kids  No Pets,Ann M. Martin,3.91,590422448,9780000000000.0,eng,174,88,11,1989,Scholastic
43454,Black Cat (Gemini  #2),V.C. Andrews,3.76,743428676,9780000000000.0,eng,375,23,4,2004,Pocket Books
44821,Deadly Love (Francesca Cahill Deadly  #1),Brenda Joyce,3.96,312977670,9780000000000.0,eng,338,755,52,2001,St. Martin's
15613,Billy Budd  Sailor,Herman Melville,3.12,1416523723,9780000000000.0,eng,160,12599,687,2006,Simon  Schuster
7269,Essentials of Conservation Biology,Richard B. Primack,3.92,087893720X,9780000000000.0,eng,585,37,1,2007,Sinauer Associates
5186,Breath  Eyes  Memory,Edwidge Danticat,3.88,037570504X,9780000000000.0,eng,234,25200,1229,1998,Vintage
26583,Beauty's Punishment,A.N. Roquelaure/Anne Rice,3.62,452266629,9780000000000.0,eng,233,426,30,1984,Plume
11019,Jane Eyre,Charlotte Brontë/Richard J. Dunn,4.12,393975428,9780000000000.0,eng,534,1475,156,2000,W. W. Norton & Company
33686,Mediterranean Winter: The Pleasures of History and Landscape in Tunisia  Sicily  Dalmatia and the Peloponnese,Robert D. Kaplan,3.92,375714332,9780000000000.0,eng,272,204,26,2005,Vintage/Random House (NY)
12034,Selected Poems,Herman Melville/Robert Faggen,3.77,143039032,9780000000000.0,eng,384,31,2,2006,Penguin Classics
18990,The Honourable Schoolboy,John le Carré,3.95,743457919,9780000000000.0,eng,589,11733,513,2002,Scribner Book Company
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer/Kirsten Carlson,3.87,976882302,9780000000000.0,eng,32,37,9,2006,Arbordale Publishing
5486,Andrew Carnegie,David Nasaw,3.99,1594201048,9780000000000.0,eng,896,2580,205,2006,Penguin Press HC  The
37683,Fahrenheit 451,Ray Bradbury/Alfredo Crespo,3.99,8497930053,9790000000000.0,spa,176,580,64,2004,Debolsillo
33832,Night Falls Fast: Understanding Suicide,Kay Redfield Jamison,4.1,375701478,9780000000000.0,eng,432,5382,224,2000,Vintage
38786,Juan Rulfo's Mexico,Juan Rulfo/Carlos Fuentes/Margo Glantz/Jorge Alberto Lozoya/Eduardo Rivero/Víctor Jiménez/E. Billeter,4.47,158834097X,9780000000000.0,eng,223,41,3,2002,Smithsonian Books
20505,The Print (Ansel Adams Photography  #3),Ansel Adams/Robert Hardy Baker,4.37,821221876,9780000000000.0,en-US,203,997,14,1995,Little  Brown and Company
25881,Manhunt Official Strategy Guide,Tim Bogenn,4.0,744003229,752000000000.0,eng,175,4,0,2003,Bradygames
14043,Romanee Conti: The World's Most Fabled Wine,Richard Olney,3.75,847819272,9780000000000.0,eng,208,20,1,1995,Rizzoli International Publications
22284,Diary,Chuck Palahniuk,3.61,1400032814,9780000000000.0,eng,262,65139,2120,2004,Anchor
27847,Data Structures and Abstractions with Java,Frank M. Carrano/Walter J. Savitch,3.47,013237045X,9780000000000.0,eng,998,34,3,2006,Prentice Hall
45414,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,140097368,9780000000000.0,en-US,192,62,3,1988,Penguin Books
26950,The Custom of the Country,Edith Wharton/Linda Wagner-Martin,4.03,143039709,9780000000000.0,eng,370,7717,742,2006,Penguin Classics
3507,Twelve Sharp (Stephanie Plum  #12),Janet Evanovich,4.15,312349486,9780000000000.0,eng,310,81381,1925,2006,St. Martin's Press
44613,Remembrance of Things Past (Boxed Set),Marcel Proust/C.K. Scott Moncrieff/Frederick A. Blossom/Joseph Wood Crutch,4.34,701125594,9780000000000.0,eng,3400,6,1,1981,Chatto & Windus
23009,The Christian Theology Reader,Alister E. McGrath,4.17,140515358X,9780000000000.0,eng,744,244,11,2006,Blackwell Publishers
41810,The Robots of Dawn (Robot #3),Isaac Asimov,4.16,553299492,9780000000000.0,eng,435,31186,866,1994,Spectra
24858,Narcisse et Goldmund,Hermann Hesse,4.2,2253000043,9780000000000.0,fre,251,229,19,1991,Le Livre de Poche
